date,product_id,category,quantity,price,promotion,discount,holiday,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_28,rolling_std_28,day_of_week,month,week_of_year,is_weekend
2023-04-27,P019,Beauty,34.0,82.04,0.0,0.0,0.0,23.0,39.0,34.0,33.0,37.285714285714285,8.97615889851717,35.142857142857146,6.882051827953438,33.107142857142854,6.332393413963336,3,4,17,0
2023-04-28,P019,Beauty,39.0,82.04,0.0,0.0,0.0,34.0,35.0,29.0,39.0,36.57142857142857,9.01585904313697,35.142857142857146,6.882051827953438,33.142857142857146,6.334586342215569,4,4,17,0
2023-04-29,P019,Beauty,39.0,82.04,0.0,0.0,0.0,39.0,37.0,39.0,36.0,37.142857142857146,9.026416258748036,35.857142857142854,6.712298045747442,33.142857142857146,6.334586342215569,5,4,17,1
2023-04-30,P019,Beauty,35.0,82.04,0.0,0.0,0.0,39.0,31.0,35.0,29.0,37.42857142857143,9.052755434252123,35.857142857142854,6.712298045747442,33.25,6.409628174343128,6,4,17,1
2023-05-01,P019,Beauty,26.0,82.04,0.0,0.0,0.0,35.0,47.0,32.0,23.0,38.0,8.698658900466617,35.857142857142854,6.712298045747442,33.464285714285715,6.362401962321982,0,5,18,0
2023-05-02,P019,Beauty,33.0,82.04,0.0,0.0,0.0,26.0,49.0,32.0,28.0,35.0,8.698658900466613,35.42857142857143,7.154496012076118,33.57142857142857,6.202917900165241,1,5,18,0
2023-05-03,P019,Beauty,24.0,82.04,0.0,0.0,0.0,33.0,23.0,30.0,36.0,32.714285714285715,6.129553700835723,35.5,7.122553561102163,33.75,6.10782740060289,2,5,18,0
2023-05-04,P019,Beauty,27.0,82.04,0.0,0.0,0.0,24.0,34.0,39.0,22.0,32.857142857142854,5.871642911161307,35.07142857142857,7.640623068776576,33.32142857142857,6.359906657995272,3,5,18,0
2023-05-05,P019,Beauty,26.0,82.04,0.0,0.0,0.0,27.0,39.0,35.0,36.0,31.857142857142858,6.229729031789757,34.214285714285715,7.8365864961785405,33.5,6.094928067512203,4,5,18,0
2023-05-06,P019,Beauty,39.0,82.04,0.0,0.0,0.0,26.0,39.0,37.0,26.0,30.0,5.656854249492409,33.57142857142857,8.130798860498892,33.142857142857146,6.234398516916027,5,5,18,1
2023-05-07,P019,Beauty,45.0,82.04,0.0,0.0,0.0,39.0,35.0,31.0,33.0,30.0,5.656854249492409,33.714285714285715,8.212828346589827,33.607142857142854,6.16645216272146,6,5,18,1
2023-05-08,P019,Beauty,26.0,82.04,0.0,0.0,0.0,45.0,26.0,47.0,30.0,31.428571428571427,7.934253648099567,34.714285714285715,8.69507881530671,34.035714285714285,6.529035677518294,0,5,19,0
2023-05-09,P019,Beauty,27.0,82.04,0.0,0.0,0.0,26.0,33.0,49.0,35.0,31.428571428571427,7.934253648099567,33.214285714285715,8.210486460136687,33.892857142857146,6.6629950206722,1,5,19,0
2023-05-10,P019,Beauty,38.0,82.04,0.0,0.0,0.0,27.0,24.0,23.0,29.0,30.571428571428573,8.059303999253364,31.642857142857142,6.968137847010856,33.607142857142854,6.784182506030639,2,5,19,0
2023-05-11,P019,Beauty,26.0,82.04,0.0,0.0,0.0,38.0,27.0,34.0,34.0,32.57142857142857,7.892129895390384,32.714285714285715,6.684408626147768,33.92857142857143,6.771008849983932,3,5,19,0
2023-05-12,P019,Beauty,11.0,82.04,0.0,0.0,0.0,26.0,26.0,39.0,29.0,32.42857142857143,8.017837257372753,32.142857142857146,6.904370331198183,33.642857142857146,6.934691564153879,4,5,19,0
2023-05-13,P019,Beauty,48.0,82.04,0.0,0.0,0.0,11.0,39.0,39.0,39.0,30.285714285714285,11.33893419027683,30.142857142857142,8.60998653494117,33.0,8.114915394004532,5,5,19,1
2023-05-14,P019,Beauty,42.0,82.04,0.0,0.0,0.0,48.0,45.0,35.0,35.0,31.571428571428573,12.895181824453452,30.785714285714285,9.601110283780661,33.32142857142857,8.529050884753172,6,5,19,1
2023-05-15,P019,Beauty,50.0,67.27,1.0,0.18,0.0,42.0,26.0,26.0,32.0,31.142857142857142,12.415428190072925,31.285714285714285,10.010982979696863,33.57142857142857,8.681306316740542,0,5,20,0
2023-05-16,P019,Beauty,32.0,82.04,0.0,0.0,0.0,50.0,27.0,33.0,32.0,34.57142857142857,13.974466511667437,33.0,11.0383945320936,34.214285714285715,9.210932083197104,1,5,20,0
2023-05-17,P019,Beauty,29.0,82.04,0.0,0.0,0.0,32.0,38.0,24.0,30.0,35.285714285714285,13.646907900256952,32.92857142857143,11.041629518217972,34.214285714285715,9.210932083197104,2,5,20,0
2023-05-18,P019,Beauty,17.0,82.04,0.0,0.0,0.0,29.0,26.0,27.0,39.0,34.0,13.771952173409076,33.285714285714285,10.809031632628562,34.17857142857143,9.22979704214309,3,5,20,0
2023-05-19,P019,Beauty,27.0,82.04,0.0,0.0,0.0,17.0,11.0,26.0,35.0,32.714285714285715,15.007934409441413,32.57142857142857,11.5606380294667,33.392857142857146,9.727164276793353,4,5,20,0
2023-05-20,P019,Beauty,32.0,82.04,0.0,0.0,0.0,27.0,48.0,39.0,37.0,35.0,12.083045973594587,32.642857142857146,11.519930173781058,33.107142857142854,9.795461102013425,5,5,20,1
2023-05-21,P019,Beauty,32.0,82.04,0.0,0.0,0.0,32.0,42.0,45.0,31.0,32.714285714285715,10.641338977689582,32.142857142857146,11.37376970764915,32.92857142857143,9.767400698349396,6,5,20,1
2023-05-22,P019,Beauty,32.0,82.04,0.0,0.0,0.0,32.0,50.0,26.0,47.0,31.285714285714285,9.827076298239922,31.214285714285715,10.757312871706407,32.964285714285715,9.761914440568173,0,5,21,0
2023-05-23,P019,Beauty,38.0,82.04,0.0,0.0,0.0,32.0,32.0,27.0,49.0,28.714285714285715,5.529143565818202,31.642857142857142,10.652606346712624,32.42857142857143,9.36672032973386,1,5,21,0
2023-05-24,P019,Beauty,28.0,82.04,0.0,0.0,0.0,38.0,29.0,38.0,23.0,29.571428571428573,6.5027466724234735,32.42857142857143,10.689421699219109,32.035714285714285,8.863082579116178,2,5,21,0
2023-05-25,P019,Beauty,27.0,82.04,0.0,0.0,0.0,28.0,17.0,26.0,34.0,29.428571428571427,6.528326555791145,31.714285714285715,10.622389789268935,32.214285714285715,8.723561721024788,3,5,21,0
2023-05-26,P019,Beauty,38.0,82.04,0.0,0.0,0.0,27.0,27.0,11.0,39.0,30.857142857142858,3.9339789623472514,31.785714285714285,10.584303119595196,31.964285714285715,8.77066720236283,4,5,21,0
2023-05-27,P019,Beauty,27.0,82.04,0.0,0.0,0.0,38.0,32.0,48.0,39.0,32.42857142857143,4.314979445958917,33.714285714285715,8.81806337912366,31.928571428571427,8.74294878397176,5,5,21,1
2023-05-28,P019,Beauty,32.0,82.04,0.0,0.0,0.0,27.0,32.0,42.0,35.0,31.714285714285715,4.785891965429453,32.214285714285715,7.943827516027503,31.5,8.677343850297516,6,5,21,1
2023-05-29,P019,Beauty,28.0,82.04,0.0,0.0,0.0,32.0,32.0,50.0,26.0,31.714285714285715,4.785891965429453,31.5,7.4291525554606705,31.392857142857142,8.65100844352535,0,5,22,0
2023-05-30,P019,Beauty,23.0,82.04,0.0,0.0,0.0,28.0,38.0,32.0,33.0,31.142857142857142,4.980915960897563,29.928571428571427,5.21040801169657,31.464285714285715,8.613005424000512,1,5,22,0
2023-05-31,P019,Beauty,26.0,82.04,0.0,0.0,0.0,23.0,28.0,29.0,24.0,29.0,4.760952285695261,29.285714285714285,5.483241200780268,31.107142857142858,8.75315513787598,2,5,22,0
2023-06-01,P019,Beauty,26.0,82.04,0.0,0.0,0.0,26.0,27.0,17.0,27.0,28.714285714285715,4.889249625940791,29.071428571428573,5.553436714383222,31.178571428571427,8.701015570476343,3,6,22,0
2023-06-02,P019,Beauty,32.0,82.04,0.0,0.0,0.0,26.0,38.0,27.0,26.0,28.571428571428573,4.961758520831891,29.714285714285715,4.46229626000875,31.142857142857142,8.720831958758858,4,6,22,0
2023-06-03,P019,Beauty,30.0,82.04,0.0,0.0,0.0,32.0,27.0,32.0,39.0,27.714285714285715,3.3022358947782884,30.071428571428573,4.428305557421514,31.357142857142858,8.663308262604412,5,6,22,1
2023-06-04,P019,Beauty,30.0,82.04,0.0,0.0,0.0,30.0,32.0,32.0,45.0,28.142857142857142,3.387652649872879,29.928571428571427,4.393426658338337,31.035714285714285,8.535252140419104,6,6,22,1
2023-06-05,P019,Beauty,30.0,82.04,0.0,0.0,0.0,30.0,28.0,32.0,26.0,27.857142857142858,3.078342163598897,29.785714285714285,4.3532228808722415,30.5,8.08519451654505,0,6,23,0
2023-06-06,P019,Beauty,24.0,82.04,0.0,0.0,0.0,30.0,23.0,38.0,27.0,28.142857142857142,3.1847852585154635,29.642857142857142,4.307545130923787,30.642857142857142,8.037939139385506,1,6,23,0
2023-06-07,P019,Beauty,22.0,82.04,0.0,0.0,0.0,24.0,26.0,28.0,38.0,28.285714285714285,2.927700218845645,28.642857142857142,3.815094370385252,30.535714285714285,8.10798482913096,2,6,23,0
2023-06-08,P019,Beauty,43.0,82.04,0.0,0.0,0.0,22.0,26.0,27.0,26.0,27.714285714285715,3.728908942943252,28.214285714285715,4.209486930705501,29.964285714285715,8.126236169698371,3,6,23,0
2023-06-09,P019,Beauty,27.0,82.04,0.0,0.0,0.0,43.0,32.0,38.0,11.0,30.142857142857142,6.743603671345965,29.357142857142858,5.745997173379368,30.571428571428573,8.447785471061582,4,6,23,0
2023-06-10,P019,Beauty,33.0,82.04,0.0,0.0,0.0,27.0,30.0,27.0,48.0,29.428571428571427,6.778818551368759,28.571428571428573,5.199323709192112,31.142857142857142,7.570480124283342,5,6,23,1
2023-06-11,P019,Beauty,29.0,82.04,0.0,0.0,0.0,33.0,30.0,32.0,42.0,29.857142857142858,6.914443130833032,29.0,5.306019803378643,30.607142857142858,6.82771739805659,6,6,23,1
2023-06-12,P019,Beauty,18.0,82.04,0.0,0.0,0.0,29.0,30.0,28.0,50.0,29.714285714285715,6.921326600064629,28.785714285714285,5.235655442453036,30.142857142857142,6.456201645126912,0,6,24,0
2023-06-13,P019,Beauty,23.0,82.04,0.0,0.0,0.0,18.0,24.0,23.0,32.0,28.0,8.20568908339413,28.071428571428573,5.980278945311537,29.0,5.584369721390669,1,6,24,0
2023-06-14,P019,Beauty,20.0,82.04,0.0,0.0,0.0,23.0,22.0,26.0,29.0,27.857142857142858,8.295150620062548,28.071428571428573,5.980278945311537,28.678571428571427,5.663748081265799,2,6,24,0
2023-06-15,P019,Beauty,29.0,82.04,0.0,0.0,0.0,20.0,43.0,26.0,17.0,27.571428571428573,8.560707580902093,27.642857142857142,6.34407225268226,28.357142857142858,5.8954740061010735,3,6,24,0
2023-06-16,P019,Beauty,29.0,82.04,0.0,0.0,0.0,29.0,27.0,32.0,27.0,25.571428571428573,5.411627692821683,27.857142857142858,6.334971833549724,28.785714285714285,5.459325306686945,4,6,24,0
2023-06-17,P019,Beauty,34.0,82.04,0.0,0.0,0.0,29.0,33.0,30.0,32.0,25.857142857142858,5.550632739564387,27.642857142857142,6.233990484644453,28.857142857142858,5.448168470462289,5,6,24,1
2023-06-18,P019,Beauty,23.0,82.04,0.0,0.0,0.0,34.0,29.0,30.0,32.0,26.0,5.773502691896279,27.928571428571427,6.4386368088318315,28.928571428571427,5.503726491297056,6,6,24,1
2023-06-19,P019,Beauty,14.0,82.04,0.0,0.0,0.0,23.0,18.0,30.0,32.0,25.142857142857142,5.698788509515922,27.428571428571427,6.536457352823083,28.607142857142858,5.5799859664915905,0,6,25,0
2023-06-20,P019,Beauty,12.0,82.04,0.0,0.0,0.0,14.0,23.0,24.0,38.0,24.571428571428573,6.65475125648694,26.285714285714285,7.394681783641466,27.964285714285715,6.179309219796507,1,6,25,0
2023-06-21,P019,Beauty,28.0,82.04,0.0,0.0,0.0,12.0,20.0,22.0,28.0,23.0,8.205689083394127,25.428571428571427,8.31786109446494,27.035714285714285,6.557337664683503,2,6,25,0
2023-06-22,P019,Beauty,23.0,82.04,0.0,0.0,0.0,28.0,29.0,43.0,27.0,24.142857142857142,8.275034167675122,25.857142857142858,8.282113654943819,27.035714285714285,6.557337664683503,3,6,25,0
2023-06-23,P019,Beauty,18.0,82.04,0.0,0.0,0.0,23.0,29.0,27.0,38.0,23.285714285714285,7.994045402971021,24.428571428571427,6.6646517101483065,26.892857142857142,6.601567073861135,4,6,25,0
2023-06-24,P019,Beauty,33.0,82.04,0.0,0.0,0.0,18.0,34.0,33.0,27.0,21.714285714285715,7.7613204571190995,23.785714285714285,6.829557609600895,26.178571428571427,6.435167104386278,5,6,25,1
2023-06-25,P019,Beauty,35.0,82.04,0.0,0.0,0.0,33.0,23.0,29.0,32.0,21.571428571428573,7.502380574571945,23.785714285714285,6.829557609600895,26.392857142857142,6.562177177748932,6,6,25,1
2023-06-26,P019,Beauty,25.0,82.04,0.0,0.0,0.0,35.0,14.0,18.0,28.0,23.285714285714285,9.086882225022439,24.214285714285715,7.35033825939139,26.5,6.68054111802549,0,6,26,0
2023-06-27,P019,Beauty,35.0,61.53,1.0,0.25,0.0,25.0,12.0,23.0,23.0,24.857142857142858,8.11230693511556,24.714285714285715,7.1298783183982275,26.392857142857142,6.679650055783199,1,6,26,0
2023-06-28,P019,Beauty,24.0,82.04,0.0,0.0,0.0,35.0,28.0,20.0,26.0,28.142857142857142,6.542898731412859,25.571428571428573,7.612886703218709,26.821428571428573,6.837010238014028,2,6,26,0
2023-06-29,P019,Beauty,31.0,82.04,0.0,0.0,0.0,24.0,23.0,29.0,26.0,27.571428571428573,6.729466121893658,25.857142857142858,7.461255234230358,26.75,6.856329868031358,3,6,26,0
2023-06-30,P019,Beauty,30.0,82.04,0.0,0.0,0.0,31.0,18.0,29.0,32.0,28.714285714285715,6.499084184567502,26.0,7.5447383601472335,26.928571428571427,6.901038952530138,4,6,26,0
2023-07-01,P019,Beauty,27.0,82.04,0.0,0.0,0.0,30.0,33.0,34.0,30.0,30.428571428571427,4.466808810815744,26.071428571428573,7.579976514214552,26.857142857142858,6.856812161337997,5,7,26,1
2023-07-02,P019,Beauty,29.0,82.04,0.0,0.0,0.0,27.0,35.0,23.0,30.0,29.571428571428573,4.466808810815744,25.571428571428573,7.239998785744558,26.75,6.829267082849266,6,7,26,1
2023-07-03,P019,Beauty,49.0,82.04,0.0,0.0,0.0,29.0,25.0,14.0,30.0,28.714285714285715,3.7733400639347954,26.0,7.253646297923884,26.714285714285715,6.8142396812749455,0,7,27,0
2023-07-04,P019,Beauty,97.0,82.04,0.0,0.0,1.0,49.0,35.0,12.0,24.0,32.142857142857146,8.173709305420887,28.5,8.689073598491392,27.392857142857142,7.996940552552449,1,7,27,0
2023-07-05,P019,Beauty,24.0,82.04,0.0,0.0,0.0,97.0,24.0,28.0,22.0,41.0,25.98076211353316,34.57142857142857,19.385618323958553,30.0,15.359880400768935,2,7,27,0
2023-07-06,P019,Beauty,32.0,82.04,0.0,0.0,0.0,24.0,31.0,23.0,43.0,41.0,25.98076211353316,34.285714285714285,19.518939801869642,30.071428571428573,15.325912628081813,3,7,27,0
2023-07-07,P019,Beauty,26.0,82.04,0.0,0.0,0.0,32.0,30.0,18.0,27.0,41.142857142857146,25.919288643971772,34.92857142857143,19.265210916269552,29.678571428571427,15.12185950604735,4,7,27,0
2023-07-08,P019,Beauty,37.0,82.04,0.0,0.0,0.0,26.0,27.0,33.0,33.0,40.57142857142857,26.247902410523803,35.5,18.838381442804877,29.642857142857142,15.129598867939679,5,7,27,1
2023-07-09,P019,Beauty,28.0,74.66,1.0,0.09,0.0,37.0,29.0,35.0,29.0,42.0,25.651510676761326,35.785714285714285,18.82787855784636,29.785714285714285,15.18126804555203,6,7,27,1
2023-07-10,P019,Beauty,27.0,82.04,0.0,0.0,0.0,28.0,49.0,25.0,18.0,41.857142857142854,25.73861283123453,35.285714285714285,18.94294498844265,29.75,15.184360862901492,0,7,28,0
2023-07-11,P019,Beauty,29.0,82.04,0.0,0.0,0.0,27.0,97.0,35.0,23.0,38.714285714285715,26.062196669469277,35.42857142857143,18.86679739531974,30.071428571428573,15.020796870483881,1,7,28,0
2023-07-12,P019,Beauty,23.0,82.04,0.0,0.0,0.0,29.0,24.0,24.0,20.0,29.0,4.320493798938582,35.0,18.945265290385265,30.285714285714285,14.958850081714019,2,7,28,0
2023-07-13,P019,Beauty,21.0,82.04,0.0,0.0,0.0,23.0,32.0,31.0,29.0,28.857142857142858,4.52506248312557,34.92857142857143,18.99175645344087,30.392857142857142,14.893049051584763,3,7,28,0
2023-07-14,P019,Beauty,24.0,82.04,0.0,0.0,0.0,21.0,26.0,30.0,29.0,27.285714285714285,5.122313465427051,34.214285714285715,19.335812017436098,30.107142857142858,14.997133764957253,4,7,28,0
2023-07-15,P019,Beauty,18.0,82.04,0.0,0.0,0.0,24.0,37.0,27.0,34.0,27.0,5.259911279353171,33.785714285714285,19.502183591463925,29.928571428571427,15.040509672778079,5,7,28,1
2023-07-16,P019,Beauty,24.0,82.04,0.0,0.0,0.0,18.0,28.0,29.0,23.0,24.285714285714285,3.9880774697543018,33.142857142857146,19.887596222683207,29.357142857142858,15.18335903330983,6,7,28,1
2023-07-17,P019,Beauty,20.0,82.04,0.0,0.0,0.0,24.0,27.0,49.0,14.0,23.714285714285715,3.638419332360578,32.785714285714285,20.012221540573922,29.392857142857142,15.169021271961025,0,7,29,0
2023-07-18,P019,Beauty,27.0,82.04,0.0,0.0,0.0,20.0,29.0,97.0,12.0,22.714285714285715,3.5456210417116645,30.714285714285715,19.703293638876225,29.607142857142858,14.984780638823196,1,7,29,0
2023-07-19,P019,Beauty,29.0,76.3,1.0,0.07,0.0,27.0,23.0,24.0,28.0,22.428571428571427,2.992052966172371,25.714285714285715,4.936965300022539,30.142857142857142,14.59506330975898,2,7,29,0
2023-07-20,P019,Beauty,26.0,82.04,0.0,0.0,0.0,29.0,21.0,32.0,23.0,23.285714285714285,3.9036002917941266,26.071428571428573,4.984040463385062,30.178571428571427,14.590848403806302,3,7,29,0
2023-07-21,P019,Beauty,28.0,82.04,0.0,0.0,0.0,26.0,24.0,26.0,18.0,24.0,3.872983346207413,25.642857142857142,4.68396844988955,30.285714285714285,14.547131937912964,4,7,29,0
2023-07-22,P019,Beauty,19.0,82.04,0.0,0.0,0.0,28.0,18.0,37.0,33.0,24.571428571428573,4.157609203101498,25.785714285714285,4.726009398548112,30.642857142857142,14.355833207792116,5,7,29,1
2023-07-23,P019,Beauty,35.0,82.04,0.0,0.0,0.0,19.0,24.0,28.0,35.0,24.714285714285715,3.9036002917941315,24.5,3.7977726265637934,30.142857142857142,14.513631614640854,6,7,29,1
2023-07-24,P019,Beauty,26.0,82.04,0.0,0.0,0.0,35.0,20.0,27.0,25.0,26.285714285714285,5.468524655221182,25.0,4.657500154837141,30.142857142857142,14.513631614640854,0,7,30,0
2023-07-25,P019,Beauty,47.0,82.04,0.0,0.0,0.0,26.0,27.0,29.0,35.0,27.142857142857142,4.740906081772822,24.928571428571427,4.632066920505818,30.178571428571427,14.501733156773517,1,7,30,0
2023-07-26,P019,Beauty,25.0,82.04,0.0,0.0,0.0,47.0,29.0,23.0,24.0,30.0,8.869423130433388,26.214285714285715,7.474866311421669,30.607142857142858,14.823253218468468,2,7,30,0
2023-07-27,P019,Beauty,24.0,82.04,0.0,0.0,0.0,25.0,26.0,21.0,31.0,29.428571428571427,9.07114735222146,26.357142857142858,7.427673233949504,30.642857142857142,14.807941527272861,3,7,30,0
2023-07-28,P019,Beauty,23.0,82.04,0.0,0.0,0.0,24.0,28.0,24.0,30.0,29.142857142857142,9.22728872111723,26.571428571428573,7.303468993612524,30.392857142857142,14.860684610405636,4,7,30,0
2023-07-29,P019,Beauty,20.0,82.04,0.0,0.0,0.0,23.0,19.0,18.0,27.0,28.428571428571427,9.5194037428322,26.5,7.335372676810124,30.142857142857142,14.92627384157381,5,7,30,1
2023-07-30,P019,Beauty,25.0,82.04,0.0,0.0,0.0,20.0,35.0,24.0,29.0,28.571428571428573,9.360504666899521,26.642857142857142,7.174818602447185,29.892857142857142,15.03905849524099,6,7,30,1
2023-07-31,P019,Beauty,24.0,82.04,0.0,0.0,0.0,25.0,26.0,20.0,49.0,27.142857142857142,8.970852271450608,26.714285714285715,7.151423434733629,29.75,15.066826449496888,0,7,31,0
2023-08-01,P019,Beauty,21.0,82.04,0.0,0.0,0.0,24.0,47.0,27.0,97.0,26.857142857142858,9.044861735235308,27.0,6.939297237750112,28.857142857142858,14.6178842409748,1,8,31,0
2023-08-02,P019,Beauty,15.0,82.04,0.0,0.0,0.0,21.0,25.0,29.0,24.0,23.142857142857142,1.9518001458970649,26.571428571428573,7.122167838886902,26.142857142857142,6.029030299244307,2,8,31,0
2023-08-03,P019,Beauty,19.0,82.04,0.0,0.0,0.0,15.0,24.0,26.0,32.0,21.714285714285715,3.450327796711767,25.571428571428573,7.713268146156061,25.821428571428573,6.377353284916436,3,8,31,0
2023-08-04,P019,Beauty,22.0,82.04,0.0,0.0,0.0,19.0,23.0,28.0,26.0,21.0,3.41565025531986,25.071428571428573,7.907778893783471,25.357142857142858,6.384090675782517,4,8,31,0
2023-08-05,P019,Beauty,23.0,82.04,0.0,0.0,0.0,22.0,20.0,19.0,37.0,20.857142857142858,3.3380918415851144,24.642857142857142,7.899436619221603,25.214285714285715,6.413857352449121,5,8,31,1
2023-08-06,P019,Beauty,34.0,82.04,0.0,0.0,0.0,23.0,25.0,35.0,28.0,21.285714285714285,3.4016802570830396,24.928571428571427,7.750576015460326,24.714285714285715,5.992941174026606,6,8,31,1
2023-08-07,P019,Beauty,24.0,82.04,0.0,0.0,0.0,34.0,24.0,26.0,27.0,22.571428571428573,5.8554004376911974,24.857142857142858,7.654633014939834,24.928571428571427,6.21782724602213,0,8,32,0
2023-08-08,P019,Beauty,24.0,82.04,0.0,0.0,0.0,24.0,21.0,47.0,29.0,22.571428571428573,5.8554004376911974,24.714285714285715,7.650324994892233,24.821428571428573,6.20664859424845,1,8,32,0
2023-08-09,P019,Beauty,21.0,82.04,0.0,0.0,0.0,24.0,15.0,25.0,23.0,23.0,5.830951894845299,23.071428571428573,4.178043077332304,24.642857142857142,6.153675720065557,2,8,32,0
2023-08-10,P019,Beauty,18.0,82.04,0.0,0.0,0.0,21.0,19.0,24.0,21.0,23.857142857142858,4.810702354423638,22.785714285714285,4.172779398924458,24.571428571428573,6.184979244424975,3,8,32,0
2023-08-11,P019,Beauty,28.0,82.04,0.0,0.0,0.0,18.0,22.0,23.0,24.0,23.714285714285715,4.990467102863408,22.357142857142858,4.343113786517439,24.464285714285715,6.274475884011914,4,8,32,0
2023-08-12,P019,Beauty,21.0,82.04,0.0,0.0,0.0,28.0,23.0,20.0,18.0,24.571428571428573,5.159365040297848,22.714285714285715,4.59813626840893,24.607142857142858,6.308954751217474,5,8,32,1
2023-08-13,P019,Beauty,24.0,82.04,0.0,0.0,0.0,21.0,34.0,25.0,24.0,24.285714285714285,5.313952882562587,22.785714285714285,4.5603402610664645,24.714285714285715,6.217401760871188,6,8,32,1
2023-08-14,P019,Beauty,20.0,82.04,0.0,0.0,0.0,24.0,24.0,24.0,20.0,22.857142857142858,3.1847852585154204,22.714285714285715,4.530725386455571,24.714285714285715,6.217401760871188,0,8,33,0
2023-08-15,P019,Beauty,14.0,82.04,0.0,0.0,0.0,20.0,24.0,21.0,27.0,22.285714285714285,3.302235894778247,22.428571428571427,4.569367667316929,24.714285714285715,6.217401760871188,1,8,33,0
2023-08-16,P019,Beauty,22.0,82.04,0.0,0.0,0.0,14.0,21.0,15.0,29.0,20.857142857142858,4.413183712037203,21.928571428571427,5.090931389989747,24.25,6.518492213751598,2,8,33,0
2023-08-17,P019,Beauty,24.0,82.04,0.0,0.0,0.0,22.0,18.0,19.0,26.0,21.0,4.434711565216689,22.428571428571427,4.685727686928086,24.0,6.46357314322173,3,8,33,0
2023-08-18,P019,Beauty,17.0,82.04,0.0,0.0,0.0,24.0,28.0,22.0,28.0,21.857142857142858,4.336994790119512,22.785714285714285,4.593952068143077,23.928571428571427,6.451692694505689,4,8,33,0
2023-08-19,P019,Beauty,21.0,82.04,0.0,0.0,0.0,17.0,21.0,23.0,19.0,20.285714285714285,3.683941988065035,22.428571428571427,4.847113109316304,23.535714285714285,6.529035677518258,5,8,33,1
2023-08-20,P019,Beauty,18.0,82.04,0.0,0.0,0.0,21.0,24.0,34.0,35.0,20.285714285714285,3.683941988065035,22.285714285714285,4.858435509955451,23.607142857142858,6.488390119991689,6,8,33,1
2023-08-21,P019,Beauty,27.0,82.04,0.0,0.0,0.0,18.0,20.0,24.0,26.0,19.428571428571427,3.359421718944243,21.142857142857142,3.6131627495790477,23.0,6.170419278628759,0,8,34,0
2023-08-22,P019,Beauty,21.0,82.04,0.0,0.0,0.0,27.0,14.0,24.0,47.0,20.428571428571427,4.4293394111365645,21.357142857142858,3.875110774737165,23.035714285714285,6.191285050941361,1,8,34,0
2023-08-23,P019,Beauty,25.0,82.04,0.0,0.0,0.0,21.0,22.0,21.0,25.0,21.428571428571427,3.4086724129853834,21.142857142857142,3.7999421626599803,22.107142857142858,4.039978783536852,2,8,34,0
